TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
701250,-970,390,-572,407,2123,650,-9,1000,9,-30.685,1019.485,15.795,0,874.336001182606,0,202.411128646624,1086.59378104239,161.077233028135,40229.845,142046.612839196,25825.5205778895,200.57378941427,376.890717369367,160.703206495357,7.43115511749775,2.1793497170165,5.65856058448781,-1.48349653609098,0.250215632103226,0.470769900140927,-19,838,-48,-15.7444444444444,1008.63888888889,13.0277777777778,0.934068055375491,0.934068055375491,0.934068055375491,1377,1733,1222,627.95977981895,602.757,143216.257279857,748561.311,1.15994070609676,175992.119375334,0.275443637343307,629167.453598736,1.39366979445712,79146.5018621982,1
704375,-834,409,-621,368,1990,631,-33.5,999.5,0,-55.96,1023.635,2.505,0,897.713930028647,0,210.99578194836,1083.01677041494,162.529151231402,41595.6767839196,125725.338467337,26542.1607788945,203.950182112985,354.577690312485,162.917650298838,4.92844924901267,2.30888815360623,5.35492149869528,-0.969097647458278,0.315367288360507,0.132487233051069,0,800,38,-44.8166666666667,1013.03333333333,1.28333333333333,0.960362270315478,0.960362270315478,0.960362270315478,1202,1581,1252,631.364986987495,582.108,134657.985650509,746316.162,0.567391128236075,184007.408732779,0.21269197072902,557689.639491193,0.972153192448434,86873.2243173582,1
707500,-757,438,-359,446,1942,485,-24,990,67,-62.25,1028.55,51.63,0,945.775305468995,0,231.059234829513,1068.06319101446,156.123028410289,49762.1180904523,83260.1783919598,21817.8322613065,223.074243449243,288.548398699351,147.708605914843,3.28491203868172,2.81460965319954,2.94308426653477,-0.724583077259516,0.383301727359776,-0.186973479822997,-9,857,106,-52.3888888888889,1022.73888888889,52.7888888888889,0.891240201191303,0.891240201191303,0.891240201191303,1203,1504,844,637.981634677352,610.758,86776.853728901,731113.05,0.598614475199929,222934.461972404,0.353108837915979,376441.937179749,0.678888644560319,69515.2805958966,1
710625,-922,314,-543,427,2171,883,-38,1028.5,-9,-62.5,1006.385,-6.425,0,812.266249099418,0,235.845139869364,1089.68387847118,192.787849720878,51976.5628140703,175477.574648241,37312.436557789,227.98368979835,418.90043524475,193.164273502604,4.96195888448003,2.25201537696862,5.62456242514381,-0.917610460597929,0.195516571766731,0.623011624131127,-77,1038,-19,-50.8944444444444,996.094444444444,-10.9611111111111,0.968967292510196,0.968967292510196,0.968967292510196,1349,1857,1426,626.210462999957,562.476,179323.837655616,768120.624000001,1.23885700988174,230698.291083981,0.191541293533311,802681.147213726,1.38032400819232,103469.656938786,1
713750,-990,295,-592,407,1971,718,-4.5,961,29,-29.655,1020.49,27.89,0,866.830115515652,0,222.913963223482,1092.15036510546,182.971391206385,49056.4984673366,152153.346633166,32865.0029145729,221.487016475767,390.068387123548,181.287073214206,5.96515344801322,2.32525732353419,5.31943527541675,-1.19288571084321,0.372418804176248,-0.00562106359474962,116,704,29,-14.8833333333333,1007.51666666667,30.1722222222222,0.89886103704429,0.89886103704429,0.89886103704429,1397,1676,1310,632.562020941101,611.235,157271.95868362,765576.951000001,0.675946051427971,209115.608767202,0.231338137230405,679679.882346912,1.15910764129511,85237.2926348423,1
716875,-796,323,-514,378,1952,660,-48,1009,43,-91.73,1025.935,49.155,0,918.285955737393,0,239.918090189131,1072.45124131589,165.69627334373,49393.2634170854,98099.5384673366,25164.8653015076,222.245952532516,313.208458486256,158.634376165784,3.69245802048626,3.0637704867826,4.60419704478668,-0.798278665788893,0.277548379470283,0.110377851588339,29,876,19,-79.9611111111111,1022.21111111111,48.0222222222222,0.914926372779727,0.914926372779727,0.914926372779727,1174,1629,1174,637.087886721427,590.016,102693.533983637,741100.566,0.618686338756256,215100.387922957,0.337346040305666,439660.977237496,0.591330041203082,83570.2250524256,1
720000,-757,361,-456,398,1923,805,-48,952,0,-44.86,1004.85,6.815,0,847.151691014695,0,207.417405248451,1077.46285318799,186.110974958491,41215.6385929649,151962.489949749,34764.6741457286,203.016350555725,389.823665199727,186.452873793162,5.0509240372178,2.09762396911167,5.40977269085029,-0.818894479003619,0.276151608268799,0.611517455472473,-67,742,48,-34.1388888888889,994.072222222222,2.77222222222222,0.96371556299937,0.96371556299937,0.96371556299937,1155,1562,1261,622.348169923558,580.083,154377.536729434,743151.285,0.975491802142138,184218.796412605,0.265074817142622,677237.964636807,1.16070112511899,102670.392986945,1
723125,-815,419,-533,388,2095,650,-19,980,24,-31.32,1011.275,23.325,0,891.986606052859,0,190.806656068388,1067.56448282996,168.104773876294,35604.2588944723,117604.823492462,27854.4315326633,188.690908351389,342.93559671236,166.896469503292,4.05783669483451,2.63438313276188,5.54491744156178,-0.54720766134131,0.380541269921826,-0.438149953143519,-9,761,19,-26.3888888888889,1000.82222222222,29.3111111111111,0.913214477279753,0.913214477279753,0.913214477279753,1203,1676,1183,623.729605786306,601.968,121430.170050125,722616.192000001,0.567902023707085,153342.34326847,0.249522083132297,520478.835429085,0.690602709758004,90167.8456296665,1
726250,-631,428,-495,359,1961,718,-58,1019,38,-97.81,1030.995,26.645,0,941.292220371021,0,215.244326289916,1072.10578069517,143.47133860113,36948.0642211055,86894.5879145729,19973.9386683417,192.218792580501,294.778879695566,141.329185479651,2.67131987737148,3.21765559619395,6.92375256271432,-0.342731363142449,0.354840359307746,-0.0742188916492318,-58,1142,-29,-95.4055555555556,1024.38333333333,28.8,0.941291028227705,0.941291028227705,0.941291028227705,990,1533,1213,636.048992453294,575.898,89488.6027590478,729794.97,0.413945374845042,158084.22756831,0.33386290665757,390917.635177681,0.688552740076434,70849.7224572494,1
729375,-766,333,-407,524,2038,699,-48,1000,-9,-46.28,1022.17,3.46,0,864.664955054218,0,195.974360567907,1095.1774650713,164.58241096788,36446.3433165829,155358.965929648,27211.455678392,190.909254140764,394.156017243995,164.958951495189,4.86850247769943,2.14249617432392,6.09478251373552,-0.439070633621741,0.280049181262194,1.00678177847832,-48,761,-58,-41.1222222222222,1010.03333333333,-2.78888888888889,0.976500468757824,0.976500468757824,0.976500468757824,1290,1705,1106,629.951775894003,587.61,156993.437136633,758944.2,0.850337200861245,158689.469833621,0.258140579531534,712785.073338155,1.21365803931168,79891.1564496576,1
732500,-728,352,-563,378,2009,757,-9,1000,29,-31.115,1014.29,22.955,0,876.982007043189,0,201.884558597234,1078.64282318106,176.132435967939,39989.1776633166,135362.950653266,30648.9477135678,199.972942327997,367.917043167704,175.068408668063,3.73339808134312,2.44260914723594,7.05645448425055,-0.652224162920162,0.369753789657498,0.128690086716657,67,1133,-29,-22.1777777777778,1002.16666666667,25.5055555555556,0.909736122531166,0.909736122531166,0.909736122531166,1106,1657,1320,627.130643384027,603.678,141078.966643868,741150.21,0.520518121981588,172535.51494342,0.249113802288456,589959.474844476,0.79956393326879,79644.5546422021,1
735625,-883,371,-485,349,2000,524,-29,1023.5,19,-75.175,1020.935,30.46,0,919.22359921092,0,233.194371715957,1066.07640204631,163.304623327082,48973.2003768845,94684.0409798995,25869.9380904523,221.298893754317,307.707720052487,160.841344468555,4.18878750295312,3.10463605475785,3.85036249045377,-1.09231403643656,0.316656673170276,0.394308777729383,-38,876,38,-61.2,1016.10555555556,26.6722222222222,0.931055823385033,0.931055823385033,0.931055823385033,1232,1629,1009,633.718167176188,585.732,98884.7305994978,730540.146000001,0.486570287933329,216283.354674317,0.322003991567421,426003.242628851,0.671358670083774,93800.4278553007,1
738750,-708,371,-553,504,2019,737,-53,1028,0,-51.52,1016.865,3.47,0,855.65875567311,0,206.345559680842,1091.56699061487,172.918275494524,40124.8036180905,158295.544497488,30038.8835175879,200.311766050051,397.863726038813,173.317291455838,4.40231154437271,2.08075419205945,5.94033277641663,-0.374275247922118,0.25380111928111,0.755197760887758,48,771,-38,-45.2666666666667,1005.33888888889,-2.07222222222222,0.962614705998252,0.962614705998252,0.962614705998252,1212,1648,1290,628.32301797091,581.289,160222.58663699,758398.629000001,0.88018945202245,177914.578099124,0.219658442283967,723473.378297173,1.0507550739025,86758.2094314336,1
741875,-718,409,-446,436,1971,572,-9,990,19,-42.08,1006.085,18.785,0,886.55535204706,0,214.780515876091,1061.01985136943,161.813148415078,44582.8578894473,114126.731432161,25960.420879397,211.146531795924,337.826481247638,161.122378580373,3.03807968460288,2.28290069680203,4.02019619891841,-0.59040139495878,0.234104129397634,-0.109171115655469,87,838,58,-34.9944444444444,998.877777777778,20.5444444444444,0.902559802782542,0.902559802782542,0.902559802782542,1154,1562,1018,622.287678263826,589.674,121117.22646236,718846.374,0.320895406308513,200402.916236729,0.17038065045109,528307.367302442,0.555016589423114,82337.1385002883,1
745000,-825,400,-533,330,1895,660,-29,1019,24,-81.225,1034.175,30.61,0,926.302959589727,0,227.935615909405,1082.07389997172,161.120793195664,45585.0697236181,101875.371231156,25148.6813065327,213.506603466071,319.179214910927,158.583357596353,3.92309615711586,2.57677882809938,4.68548039645724,-0.922792683048901,0.198569105329432,0.258577175608674,0,1057,-67,-71.4333333333333,1028.92777777778,29.8555555555556,0.948078243593905,0.948078243593905,0.948078243593905,1155,1495,1193,640.498720944186,590.136,108093.320005637,749279.088,0.329838728111285,199610.171032585,0.280837702362621,445100.074382941,0.517044095774912,83627.2375156325,1
748125,-766,361,-524,417,2180,805,-48,1019,0,-51.27,1016.62,8.7,0,845.623581264631,0,208.955090868828,1094.99297258019,176.684266418943,41239.8161809045,166325.010653266,31298.1306532664,203.075887738807,407.829634349033,176.912776964431,4.83072978439096,2.31012695299908,6.36313370251542,-0.732990280435742,0.296660295001046,0.796267578229398,-29,561,-29,-42.0166666666667,1002.00555555556,5.02777777777778,0.969967304139768,0.969967304139768,0.969967304139768,1183,1819,1329,628.902041028018,584.43,168150.31614407,764333.501999999,0.712219042962343,178455.592794212,0.291171750214214,758961.697872193,1.19975487776826,95401.8873583822,1
751250,-553,314,-543,388,2114,572,-14,1000,29,-37.145,1000.31,28.655,0,871.417090543817,0,204.725584624883,1058.71138182226,172.617916219609,40736.4964572864,120853.963718593,29121.4431909548,201.832842860835,347.640566848279,170.650060623941,3.00312520484053,2.77806529570894,4.29001771203332,-0.512324825531892,0.344213082693807,0.197142917245196,-155,819,29,-30.4333333333333,991.555555555556,26.8444444444444,0.900719679862359,0.900719679862359,0.900719679862359,941,1800,1115,619.515849794602,595.092,124801.043369363,715547.579999999,0.477418746129152,180675.328198385,0.210798469273809,552074.546461358,0.783462998629397,104686.913900995,1
754375,-718,428,-417,330,1866,679,-38,1014,38,-70.03,1035.865,25.355,0,943.363610264004,0,210.996350679342,1078.37814100621,157.425331506718,39814.3307537689,90334.7907286432,24261.164798995,199.535286988966,300.55746659939,155.759958907914,3.84179177260558,2.76223660654693,4.85868804076912,-0.926824278340737,0.296473857964157,0.228281315392774,-38,847,19,-59.0888888888889,1029.7,24.35,0.914926372779727,0.914926372779727,0.914926372779727,1048,1438,1096,639.07685494895,594.714,94840.7463560426,739320.966,0.524939954986212,169763.774456026,0.295450491399177,393083.055852663,0.840161704236852,83924.8836911528,1
757500,-718,400,-640,495,2057,796,-58,1019,0,-47.82,1019.53,10.105,0,866.067240741513,0,197.420085097743,1092.5511338148,185.784700661814,36872.2990954774,155001.566934673,34586.7778643216,192.021611011567,393.702383704586,185.97520766038,4.33378634036638,2.22498631782383,7.28625984890535,-0.521523395494087,0.342534572192237,0.664375253596377,-135,609,19,-40.8888888888889,1005.08333333333,5.67222222222222,0.9556537346562,0.9556537346562,0.9556537346562,1213,1657,1436,630.12263589167,589.089,156991.133211015,760295.175000001,0.672149477983118,158659.032443595,0.28159082257586,699665.07684137,1.14727432977232,92773.6230565519,1
760625,-524,438,-514,339,1809,844,0,1019,29,-27.445,1008.805,18.18,0,896.128886787013,0,180.818679897847,1060.65572878291,164.873133044775,32102.6803768844,107842.258266332,26987.5754773869,179.172208717994,328.393450401088,164.278956282863,3.06659147689472,2.14523051457747,6.6652299601932,-0.599464640907822,0.179923061121364,0.12951781725035,77,847,19,-20.5555555555556,1002.48888888889,19.8222222222222,0.883318688359067,0.883318688359067,0.883318688359067,863,1371,1358,621.038696439228,599.724,112972.347489511,710921.472,0.34181668932764,139346.505876194,0.16879743126484,495049.89437223,0.65922659574503,86884.7096036372,1
763750,-864,361,-553,485,2028,524,-48,999.5,24,-97.765,1030.62,25.51,0,917.581137281266,0,264.392596341123,1080.76662143129,166.148096588556,60648.693241206,106410.96040201,27089.8792964824,246.269554028114,326.206928807483,164.590034013249,3.58982858614869,2.84730771997812,3.97671578006108,-0.808151302051303,0.293564954339889,-0.0992284984536406,-48,800,-29,-86.6666666666667,1024.38333333333,25.65,0.939881438037007,0.939881438037007,0.939881438037007,1349,1667,1077,642.894373732822,575.019,112995.748900798,759339.074999998,0.775481728302384,268004.585627407,0.203858442366828,466352.552504623,0.813854910443418,92537.0048251028,1
766875,-679,342,-485,485,2142,796,-67,1038,-19,-54.825,1022.2,-6.005,0,843.188355132303,0,218.113170166315,1102.29287396771,180.098625758222,44791.5320351759,171011.798994975,32562.2663065327,211.64010025318,413.535728801001,180.450176798286,4.04978120409076,2.16133384747376,6.02358302669398,-0.378295839022572,0.226253606968606,0.866501974949075,-77,580,-29,-49.2722222222222,1012.02222222222,-12.1111111111111,0.982973228491819,0.982973228491819,0.982973228491819,1164,1800,1281,632.799575745383,576.822,172918.648422808,777035.07,0.750342991194092,199973.84876712,0.256378935593063,771724.202441908,1.38510692141657,94649.7122386961,1
770000,-893,428,-786,359,1866,883,0,1009,19,-45.475,1009.82,17.835,0,884.421548068019,0,218.701291720008,1067.03832639695,179.604078461487,45992.2405778894,119431.515175879,32100.0379648241,214.458015886302,345.588650241699,179.16483462115,3.71932579705025,2.129157446717,7.69600622528989,-0.746330646623028,0.17810840105191,-0.193972611456883,19,685,9,-35.2611111111111,1002.02777777778,22.7944444444444,0.89886103704429,0.89886103704429,0.89886103704429,1252,1438,1669,626.644201429674,589.308,128830.79944403,731195.202,0.368181879384128,200827.987892972,0.167106068926474,543415.920263548,0.671910195391282,95476.0245387345,1
773125,-737,380,-524,271,2000,524,-29,1004.5,29,-75.21,1030.66,22.915,0,941.083741015906,0,229.916115137674,1071.65251830992,152.633335153236,47442.0863316583,86612.1451256282,22886.269120603,217.81204358726,294.299414076257,151.282084598947,3.13553412221782,2.99018527460597,4.40752884125423,-0.922447704908276,0.328670413216202,-0.17342888396629,38,1019,29,-62.7,1025.39444444444,24.5444444444444,0.91829583405449,0.91829583405449,0.91829583405449,1008,1620,1048,637.954547808042,587.019,92247.8975009446,734758.485000001,0.466468348413049,210983.390777148,0.33143710254538,380949.198337448,0.732141055035022,76533.589290344,1
776250,-728,371,-504,398,2142,601,-67,971,0,-51.685,1017.325,7.53,0,862.201640028995,0,196.636937018455,1091.46536133768,176.470932450645,36175.6238944723,157132.140075377,31241.4965829145,190.198906133743,396.398965784949,176.752642364731,3.81909300963367,2.41034777729063,4.79758640672624,-0.29952170978632,0.404003151869237,0.261198533066215,-97,1428,-29,-47.3888888888889,1002.2,6.05555555555556,0.969967304139768,0.969967304139768,0.969967304139768,1126,1771,1105,628.192487629301,583.902,160412.586532484,756662.825999999,0.674110006117945,158032.841157278,0.286952697226722,693327.961939962,1.03612279458489,98395.0539385841,1
779375,-582,438,-485,475,1800,660,-29,1057,0,-52.33,1009.875,-4.845,0,890.372726594348,0,206.494673054779,1063.43185254157,166.845092825651,40102.131758794,111597.778266332,27953.5788693467,200.255166621972,334.062536460363,167.193238108922,3.04056927121263,1.83238737788821,5.68700793641968,-0.465609498923104,0.0233719440665076,0.432857415402056,-48,1057,-29,-44.6611111111111,1005.52222222222,-8.50555555555556,0.94405795663303,0.94405795663303,0.94405795663303,1057,1362,1145,623.69970252707,571.62,120030.301730275,720818.784,0.550040620372696,179512.815883958,0.161947182889354,516203.737652493,0.838599215797151,89931.7546652323,1
782500,-951,361,-427,485,2095,631,-58,1009,38,-101.125,1014.64,55.285,0,911.967325491591,0,258.590380718232,1060.59903827978,185.266470252985,56927.3561557789,95855.2667336684,31424.3555527638,238.594543432533,309.605017294081,177.269161313421,4.87831841207874,3.16971674349183,4.35049147798918,-0.959923729135575,0.324131443530262,0.499856036879149,-48,828,19,-88.5166666666667,1009.23333333333,50.6444444444444,0.927972814719956,0.927972814719956,0.927972814719956,1436,1734,1058,635.323907783138,581.28,99987.8891087773,735637.782000001,0.457097376917106,254131.129687319,0.332776605450789,432979.460625392,0.34287763531678,120286.172216628,1
785625,-815,323,-621,485,2180,621,-87,1028,-19,-80.39,1021.03,-13.19,0,837.597045473799,0,227.910574568185,1104.09278595596,173.192638411683,45709.2240201005,177405.647336683,29971.571758794,213.797156248862,421.195497764023,173.12299604268,4.30875287023744,2.52619891177586,5.06140270235467,-0.558510506580283,0.370346190598938,0.152405116125193,-106,561,19,-73.4555555555555,1005.59444444444,-13.3055555555556,0.982221778425353,0.982221778425353,0.982221778425353,1300,1857,1242,632.512604778033,556.47,180116.543871198,780575.879999999,0.897544444462002,195752.707147441,0.223060145893837,802350.004132476,1.49354576269536,90897.1921085161,1
788750,-728,447,-572,417,2038,611,-29,1047,4.5,-40.125,1033.14,3.92,0,911.571289849802,0,206.915816215194,1090.98421161812,169.707130080029,41411.1953517588,123485.718994975,28929.7925628141,203.497408710182,351.405348557723,170.087602613518,3.56892615234564,2.42292670918723,4.78554280066263,-0.609511640968156,0.317077341915467,-0.0687137735346639,-203,733,-58,-31.5888888888889,1020.21666666667,5.27222222222222,0.938454382602564,0.938454382602564,0.938454382602564,1145,1591,1183,637.766032176783,598.161,131093.14690285,757116.729000001,0.411828486957903,181050.427608746,0.179231607913383,559757.493576618,0.73498311073405,92217.0793213685,1
791875,-708,419,-456,339,1933,378,-58,995,29,-81.88,1008.6,30.04,0,927.767948607458,0,212.858497598757,1045.55576130592,148.758495555716,38798.3975879397,76294.3618090452,21333.3551758794,196.973088486574,276.214340339247,146.05942344087,3.2810198676151,3.04682188641989,3.4071013953685,-0.558297524101635,0.277775972422238,0.0617915529112769,-58,723,97,-74.8611111111111,1004.84444444444,28.5833333333333,0.950672092687066,0.950672092687066,0.950672092687066,1047,1514,834,623.674066584787,574.056,79986.209588482,696374.808,0.304424633949212,175188.969687663,0.402238577151992,346941.404630149,0.340687354858235,79609.7515412355,1
795000,-669,352,-660,407,2133,980,-92,990,-14,-86.385,1011.515,-13.4,0,859.012829995996,0,212.919010424152,1084.06729726526,199.0988196851,38062.4490201005,152803.326407035,39659.0753768844,195.095999497941,390.90066053543,199.145864573896,3.78569531595918,2.47873110169676,8.70661086614524,-0.482359940699805,0.406923603740793,0.936988850642311,-116,695,-48,-80.7111111111111,997.766666666667,-18.1722222222222,0.98581503717892,0.98581503717892,0.98581503717892,1076,1781,1640,628.169788204031,547.038,161292.750700426,756106.05,1.01601770889717,158987.640971582,0.225440600008693,669750.979930868,0.99408365373536,98571.0186785123,1
798125,-514,476,-660,427,1942,621,-29,1042.5,0,-47.57,1031.63,-4.47,0,916.758822300607,0,178.448059670034,1084.70897018509,162.658445830519,29729.452361809,112897.581005025,26570.6423115578,172.422308190701,336.002352677813,163.005037687667,3.25910316085928,2.19132054665353,6.10074972282776,-0.403540567029223,0.176534778923994,-0.12172646028803,29,647,-48,-42.9888888888889,1022.91666666667,-2.86111111111111,0.941291028227705,0.941291028227705,0.941291028227705,941,1466,1281,633.721168451043,587.754,115840.27076082,740937.017999999,0.400965727967634,126997.292638437,0.215660017684797,517111.709777175,0.888902188510378,84259.8917311108,1
801250,-854,457,-495,368,2038,592,-58,990,38,-87.595,1023.325,32.06,0,948.322494949933,0,219.250917900017,1060.69609455301,153.598177072516,40601.0864070352,78273.5169597989,22677.9461306533,201.497112651857,279.774046258403,150.591985612294,3.55017815948831,3.91486522554077,4.17984014149492,-0.755170573321765,0.65670852086161,-0.162659002531958,-58,923,-19,-79.2,1012.90555555556,34.3277777777778,0.929523186179226,0.929523186179226,0.929523186179226,1222,1581,1087,632.756362395291,580.674,82739.5010789526,718043.742,0.429917103404087,178888.533072912,0.436016323711956,346355.467274564,0.420982661306465,71975.8518672769,1
804375,-883,333,-689,485,2085,786,-77,1042.5,-29,-78.185,1020.04,-21.78,0,835.567840546716,0,219.442760190442,1101.13962784018,203.159764717328,42253.4982663317,172891.335075377,41004.544321608,205.556557342089,415.802038325183,202.495788404619,4.35565552078323,2.29118492952285,7.21859473364956,-0.464650185144226,0.232398455274915,0.513440790862314,-126,1228,-48,-72.5777777777778,1006.83333333333,-26.25,0.98581503717892,0.98581503717892,0.98581503717892,1368,1752,1475,633.932018757389,552.045,177518.536786591,781162.497,1.09899553821869,173984.978574446,0.227489466113794,778461.969888174,1.38179342076297,101661.245161719,1
