TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
322640,-111,960,336,-427,851,111,145,942,-126,1
322656,-131,960,326,-509,842,80,135,933,-97,1
322671,-161,950,326,-600,805,90,135,971,-87,1
322687,-191,980,316,-681,814,121,145,1085,-155,1
322703,-181,1019,346,-690,814,50,155,971,-19,1
322718,-181,1000,316,-672,805,-20,194,895,-29,1
322734,-151,1039,277,-690,824,-80,233,952,-126,1
322750,-121,1088,277,-690,861,-131,165,971,-165,1
322765,-131,1156,247,-736,888,-181,48,990,-116,1
322781,-343,1343,297,-1054,1046,-292,-67,1304,-77,1
322796,-323,1598,287,-1336,1120,-282,-97,1285,-126,1
322812,-323,1735,158,-1036,1203,-252,-19,952,-48,1
322828,-444,1598,168,-527,1240,-131,77,933,-116,1
322843,-252,1421,277,109,1203,80,-29,990,-97,1
322859,-40,1068,425,490,1240,181,-97,1095,19,1
322875,353,637,891,763,1250,323,-116,1180,87,1
322890,222,372,742,936,1157,565,-135,1133,97,1
322906,-747,117,-168,536,861,656,-97,1085,77,1
322921,-1080,127,-168,181,851,565,58,1066,0,1
322937,-1080,127,-168,154,768,494,126,971,106,1
322953,-555,254,168,290,712,595,116,1009,126,1
322968,-313,460,178,236,666,585,58,1028,106,1
322984,-60,568,188,345,712,545,19,971,67,1
323000,303,627,277,236,824,50,-19,904,9,1
323015,252,813,326,-718,981,-616,-87,885,-87,1
323031,424,98,3811,-772,814,-30,-135,904,-174,1
323046,2353,1147,3267,1527,1250,-181,-116,819,-203,1
323062,1606,2058,-613,-990,1296,-555,-67,657,-155,1
323078,50,-117,-544,-1300,972,-727,-38,714,-155,1
323093,50,-117,-544,-1300,1398,-373,-29,876,0,1
323109,131,1764,-19,-1300,1398,-373,330,1219,-48,1
323125,-1010,1519,316,163,944,-171,495,1352,-67,1
323140,-10,1411,455,-300,870,444,378,1219,-29,1
323156,50,1098,188,-309,916,545,339,1333,-116,1
323171,30,862,544,-200,1148,343,271,1380,-155,1
323187,-90,901,594,-281,1092,202,252,1209,-106,1
323203,-101,1107,504,-200,1074,141,281,1095,-145,1
323218,-80,1088,326,-54,1074,262,155,1028,-97,1
323234,60,1068,415,-227,1027,282,155,1057,-106,1
323250,-30,1039,475,-290,953,171,155,923,-38,1
323265,-70,980,435,-372,916,131,194,828,-38,1
323281,-50,1009,425,-509,833,70,213,771,-67,1
323296,-141,931,336,-545,768,90,203,752,-58,1
323312,-131,931,336,-627,750,30,213,761,-106,1
323328,-232,911,326,-727,722,10,165,780,-213,1
323343,-191,921,316,-809,712,0,165,780,-213,1
323359,-191,980,297,-872,768,30,29,904,-58,1
323375,-242,1029,316,-800,750,-10,-19,952,-38,1
323390,-232,1009,306,-763,777,-141,48,1019,-135,1
323406,-171,1078,277,-754,898,-242,87,980,-155,1
323421,-202,1225,306,-927,1037,-262,9,990,-38,1
323437,-272,1558,138,-1045,1074,-303,77,1295,-77,1
323453,-262,1519,217,-754,1157,-292,58,1238,-29,1
323468,-272,1568,306,-436,1259,-101,29,1076,-58,1
323484,-373,1343,326,-27,1185,202,-48,1009,-77,1
323500,-50,833,504,345,1129,292,-155,1057,19,1
323515,202,401,801,754,1175,414,-242,1123,48,1
323531,-606,186,-544,1118,1064,666,-213,1152,38,1
323546,-787,-19,-534,690,750,757,-174,1057,67,1
323562,-787,-19,-534,345,805,727,-58,1028,67,1
323578,-636,205,-148,345,685,808,38,1000,97,1
323593,111,823,128,400,777,444,38,990,145,1
323609,1414,1754,1188,-554,898,-60,9,990,87,1
323625,3323,1264,4118,-881,1212,-818,-29,971,-58,1
323640,-111,1480,-1207,727,768,515,-9,952,-145,1
323656,-323,274,128,272,1453,-808,29,885,-194,1
323671,686,1911,-316,-1109,870,-303,106,695,-106,1
323687,161,1137,386,-518,1018,-646,58,819,-135,1
323703,-636,1029,514,-381,1000,-141,9,952,-48,1
323718,141,1186,356,-618,851,262,165,1123,-135,1
323734,141,1186,356,-345,925,404,252,1085,-126,1
323750,-303,872,445,-372,842,404,233,971,-77,1
323765,-10,892,495,-381,1018,282,310,1142,-271,1
323781,-80,1000,514,-500,972,131,349,1152,-155,1
323796,-171,1039,346,-372,1000,-30,388,1142,-77,1
323812,20,1078,346,-472,888,0,446,990,-87,1
323828,-80,1029,356,-600,842,30,291,942,-145,1
323843,-121,1039,396,-681,814,-40,116,904,-116,1
323859,-202,1058,346,-790,740,-101,-77,914,-106,1
323875,-181,1019,287,-554,777,50,-223,1028,-194,1
323890,-202,1000,287,-363,990,292,-495,1333,-252,1
323906,-242,1058,366,-72,1222,353,-533,1409,0,1
323921,80,1019,425,318,990,282,-300,771,0,1
323937,303,715,465,481,935,191,-67,628,-67,1
340156,-181,1019,257,-890,694,-121,194,600,-58,1
340171,-242,1049,277,-1018,694,-80,145,714,-145,1
340187,-212,1176,277,-1072,712,-70,38,952,-262,1
340203,-444,1362,386,-1072,907,-171,-126,1190,-242,1
340218,-353,1470,247,-1172,1101,-262,-320,1352,-203,1
340234,-353,1470,247,-754,1222,-242,-271,990,135,1
340250,-191,1323,405,-418,1203,-131,-126,1076,-135,1
340265,-40,1098,316,-45,1166,90,-19,1019,-29,1
340281,20,872,366,181,1101,343,58,1019,-97,1
340296,333,647,762,390,1083,313,77,1104,-48,1
340312,50,519,445,536,1101,474,-19,1219,19,1
340328,-464,303,-237,645,1009,636,-106,1180,67,1
340343,-777,343,-247,181,833,474,-106,1009,38,1
340359,-292,362,-19,209,861,404,-19,971,-29,1
340375,-212,490,-79,418,694,565,19,990,-38,1
340390,121,558,-29,518,722,414,-9,990,48,1
340406,1373,1117,1138,-109,814,-80,-38,971,9,1
340421,3161,1176,3564,-390,1083,-353,-126,952,-67,1
340437,-373,960,-950,1118,898,747,-174,904,-106,1
340453,-10,205,801,0,1064,-545,-145,885,-155,1
340468,-50,1500,-49,-845,1120,-50,-116,761,-135,1
340484,343,1098,376,-363,935,-222,-58,790,-203,1
340500,-525,921,445,-136,1027,-80,-38,952,-242,1
340515,10,1166,425,-581,990,141,9,876,-155,1
340531,-222,1068,475,-581,1000,121,77,914,-48,1
340546,-303,1049,386,-672,861,202,271,1209,-126,1
340562,-141,1068,495,-490,1064,90,417,1333,-242,1
340578,-50,1098,405,-363,1018,191,398,1200,-155,1
340593,80,1078,386,-263,1055,202,349,1161,-126,1
340609,0,1058,465,-263,1055,202,252,1276,-165,1
340625,10,970,475,-218,1046,303,145,1209,-116,1
340640,20,911,485,-136,1009,262,145,1009,-67,1
340656,-10,901,445,-136,925,252,242,923,-77,1
340671,-60,882,396,-272,888,191,300,828,-9,1
340687,-30,1009,336,-427,833,111,320,685,-97,1
340703,-70,1078,257,-600,861,20,252,590,-145,1
340718,-141,1127,257,-718,861,-90,58,857,-388,1
340734,-212,1147,346,-854,851,-50,-262,1409,-262,1
340750,-232,1235,326,-854,898,-121,-300,1295,-67,1
340765,-232,1382,297,-954,981,-333,-223,942,-19,1
340781,-252,1529,99,-1118,1027,-525,-106,819,-38,1
340796,-313,1607,108,-1218,944,-515,97,923,-116,1
340812,-252,1745,158,-1290,953,-393,213,1057,-165,1
340828,-515,1500,336,-1036,1111,-222,126,961,-135,1
340843,-424,1147,366,-609,1194,-50,-19,961,-165,1
340859,313,774,752,127,1101,292,-233,1028,-48,1
340875,242,519,831,554,1157,282,-359,1104,9,1
340890,-383,411,-178,727,1157,383,-456,1180,9,1
340906,-585,205,-287,809,1231,535,-330,1095,9,1
340921,-797,186,-257,600,935,535,-145,1038,0,1
340937,-616,176,-217,490,907,535,58,1095,-29,1
340953,-404,323,-118,581,796,525,184,1019,87,1
340968,-30,539,79,545,777,575,126,1104,0,1
340984,232,882,435,418,629,565,106,1047,58,1
341000,444,1156,544,281,740,575,58,971,9,1
341015,929,950,3227,200,925,252,-29,942,-48,1
341031,3020,1460,3990,-1036,1009,-383,-77,933,-155,1
341046,2282,1872,-158,-1172,972,-808,-126,952,-203,1
341062,-878,19,-782,854,564,646,-87,885,-271,1
341078,10,1725,485,554,1583,-787,-19,638,-252,1
341093,212,1264,148,-1663,1166,-303,-97,714,-203,1
341109,-101,941,623,-372,796,-353,9,876,-116,1
341125,-30,1117,217,154,1157,40,145,1038,-67,1
341140,-20,960,425,-509,925,202,145,1038,-67,1
341156,-282,931,495,-700,814,343,155,1123,-29,1
341171,-30,1000,435,-327,972,212,135,1057,-116,1
341187,-60,1009,356,-72,1027,202,174,1133,-184,1
341203,30,1088,366,-227,1046,111,242,1171,-165,1
341218,30,1088,366,-281,1018,121,262,1142,-174,1
341234,-40,1058,336,-281,1009,171,252,1095,-135,1
341250,-60,1019,435,-245,981,242,116,1190,-135,1
341265,-80,1000,405,-290,962,242,97,1057,-116,1
341281,-90,1000,386,-354,916,232,97,1057,-116,1
341296,-121,960,396,-418,879,161,77,961,-38,1
341312,-121,970,376,-472,861,101,252,847,-77,1
341328,-121,950,316,-472,842,60,271,742,-38,1
341343,-90,950,316,-554,824,20,271,742,-38,1
341359,-141,950,297,-645,777,0,242,733,-87,1
341375,-212,941,336,-745,712,10,223,790,-116,1
341390,-212,1049,306,-845,731,20,135,809,-87,1
341406,-212,1117,267,-854,796,-10,-38,1057,-252,1
341421,-212,1117,267,-718,879,-141,-155,1257,-184,1
341437,-131,1186,287,-690,1037,-303,-174,1152,-135,1
341453,-282,1411,316,-909,1120,-363,-77,980,-87,1
341468,-232,1578,198,-1109,1092,-323,-9,1000,19,1
341484,-353,1607,158,-809,1064,-222,126,1142,-97,1
341500,-474,1303,237,-363,1111,-20,203,1104,-174,1
341515,-151,1196,356,172,1120,303,155,990,-145,1
341531,-40,892,544,172,1120,303,9,1142,-106,1
341546,101,549,920,718,1250,474,-213,1171,38,1
341562,-505,480,-207,718,1250,474,-281,1190,77,1
341578,-737,294,-316,790,1101,707,-242,1104,19,1
341593,-787,245,-158,245,824,666,-155,1019,-9,1
341609,-464,411,-49,409,814,585,9,1019,0,1
341625,-202,549,0,390,731,626,67,1019,38,1
341640,90,764,79,163,750,-80,58,1009,19,1
341656,1575,1823,910,-618,1101,-757,0,933,-9,1
341671,4282,1137,4623,-618,1101,-757,-106,942,-145,1
341687,303,1343,-1227,-136,787,353,-184,933,-281,1
341703,80,-274,485,1972,1453,-10,-194,790,-281,1
341718,262,1686,-316,-1227,1000,-202,-233,704,-126,1
341734,626,1058,485,-563,1425,-393,-203,790,-116,1
341750,-2111,1490,554,-1245,1194,-131,58,952,29,1
341765,606,1607,99,-863,759,-101,58,952,29,1
341781,-313,931,207,-454,796,121,699,1257,-368,1
341796,30,1058,405,-154,1000,484,679,1266,-233,1
341812,-101,843,683,-309,925,535,233,1314,19,1
341828,-131,1029,455,-309,925,535,135,1276,-223,1
341843,-50,1009,425,-345,1037,242,145,847,-67,1
341859,-40,990,366,-409,907,0,271,800,-106,1
341875,-40,970,346,-409,907,0,271,800,-106,1
341890,-80,980,346,-518,824,-60,310,742,-38,1
341906,-141,960,287,-709,731,-70,378,638,-9,1
341921,-222,960,297,-936,620,-90,97,971,-339,1
341937,-333,1156,277,-1009,675,-121,97,971,-339,1
341953,-363,1470,277,-1163,1138,-20,-242,1428,-271,1
341968,-343,1588,287,-1163,1138,-20,-427,1352,-233,1
341984,-111,1480,346,-572,1296,-141,-417,838,233,1
342000,90,1235,346,-81,1342,-90,-203,971,-29,1
342015,70,1019,386,36,1083,-10,38,1095,-67,1
342031,121,784,495,36,1083,-10,165,1047,-126,1
342046,111,705,376,300,962,80,174,1028,-213,1
342062,515,362,623,654,962,444,-106,1066,-106,1
342078,676,186,653,727,824,696,-281,1066,-58,1
342093,757,186,603,527,722,787,-300,980,9,1
342109,545,245,495,454,787,707,-271,914,-29,1
342125,404,539,623,281,898,292,-135,904,-58,1
342140,90,1058,544,-145,1148,-131,19,923,-67,1
342156,-141,1460,495,-627,1287,-353,184,1038,-97,1
342171,-393,1705,405,-1154,1231,-494,281,1190,-213,1
342187,-252,1705,207,-1318,1120,-545,320,1190,-213,1
342203,-141,1480,198,-945,1055,-454,165,1066,-165,1
342218,222,1245,356,-609,944,-262,-67,1038,-174,1
343921,181,1078,475,900,1629,-494,9,723,-233,1
343937,505,1362,-386,-81,842,-282,-58,876,-262,1
343953,545,1078,504,-81,842,-282,-135,1019,-233,1
343968,-1525,1450,386,-463,1444,-434,-165,1161,-165,1
343984,494,1500,227,-527,861,-30,116,1047,-184,1
344000,-262,950,277,-245,861,232,320,1000,-135,1
344015,70,931,465,-190,972,393,310,1161,-155,1
344031,-30,950,673,-190,972,393,223,1238,-67,1
344046,-232,980,425,-236,1009,434,223,1285,-135,1
344062,60,1058,396,-445,981,181,233,1123,-116,1
344078,-80,1019,366,-236,1000,90,203,1038,-116,1
344093,-50,1019,396,-327,925,191,184,933,-116,1
344109,-40,960,405,-345,916,141,145,857,-67,1
344125,-70,980,336,-472,861,50,165,838,-155,1
344140,-141,970,297,-654,796,-20,106,809,-174,1
344156,-141,960,297,-745,722,-80,38,876,-242,1
344171,-171,970,316,-800,685,-70,-9,1000,-320,1
344187,-222,1117,306,-881,731,-101,-9,1000,-320,1
344203,-242,1235,306,-972,842,-303,-67,780,29,1
344218,-222,1470,207,-1181,842,-434,-67,819,-126,1
344234,-292,1784,158,-1345,1000,-343,-203,1342,-417,1
344250,-353,1754,188,-1090,1324,-242,-368,1352,-203,1
344265,-292,1441,346,-590,1287,-222,-291,761,135,1
344281,-80,1088,415,36,1259,10,-97,885,-58,1
344296,191,705,623,300,1074,343,97,961,-67,1
344312,343,470,841,518,962,292,223,1000,-48,1
344328,343,470,841,727,1111,464,87,1180,135,1
344343,-252,225,-188,709,1101,545,-58,1390,-38,1
344359,-616,343,-168,345,898,585,-67,1161,106,1
344375,-363,333,69,245,796,515,48,1104,-29,1
344390,-353,588,89,254,805,515,97,1114,-38,1
344406,0,666,168,154,685,848,87,1085,9,1
344421,151,901,237,109,833,696,19,1038,48,1
344437,484,470,2673,118,935,232,-9,1000,-38,1
344453,484,470,2673,-772,1018,-424,-48,914,-58,1
344468,2464,990,3009,-863,907,-555,-87,933,-145,1
344484,-929,617,-1455,1263,851,323,-77,971,-203,1
344500,262,1205,594,-45,1314,-777,-9,838,-223,1
344515,505,1235,-69,-272,907,-181,0,790,-194,1
344531,-646,1098,752,-681,1046,-313,-29,923,-242,1
344546,-90,1343,217,-636,1222,0,-87,990,-135,1
344562,111,1127,188,-736,842,-121,58,1047,-223,1
344578,-383,960,316,-709,833,202,106,1000,-262,1
344593,-101,990,425,-745,703,282,48,933,-184,1
344609,-252,901,514,-309,925,252,-9,923,-116,1
344625,-131,980,376,-400,870,171,0,895,-116,1
344640,-50,970,396,-290,972,90,97,961,-116,1
344656,0,960,386,-290,972,90,242,1028,-155,1
344671,20,1000,376,-200,953,90,320,1028,-126,1
344687,-10,1019,405,-163,981,80,291,1171,-155,1
344703,-10,1019,405,-218,1018,131,203,1209,-165,1
344718,-30,1029,445,-236,990,252,165,1114,-106,1
344734,-80,990,455,-272,972,303,126,1019,-135,1
344750,-60,990,425,-272,962,262,135,942,-126,1
344765,-60,990,396,-263,962,202,145,980,-165,1
344781,-70,980,405,-327,935,212,155,1019,-155,1
344796,-70,970,405,-300,925,171,126,971,-145,1
344812,-70,970,386,-336,925,181,106,914,-135,1
344828,-70,941,396,-327,898,191,97,895,-126,1
344843,-60,941,415,-336,888,171,97,895,-126,1
344859,-60,941,376,-381,898,131,77,942,-184,1
344875,-101,970,376,-454,851,141,126,857,-58,1
344890,-101,1000,386,-500,870,131,155,942,-203,1
344906,-90,1009,356,-509,870,101,155,942,-203,1
344921,-90,1009,356,-427,916,-10,116,990,-126,1
344937,30,1058,306,-418,935,-60,77,1104,-145,1
344953,-121,1196,267,-481,925,-70,0,1133,-184,1
344968,-212,1352,257,-618,972,-111,0,1133,-184,1
344984,-212,1352,257,-836,990,-161,-38,1057,-77,1
345000,-212,1352,297,-963,925,-242,0,1266,-213,1
345015,-272,1450,297,-963,1000,-121,9,1066,-155,1
345031,-242,1411,306,-772,1009,-151,0,961,-155,1
345046,-242,1411,306,-590,1138,-101,0,961,-155,1
345062,-171,1284,366,-409,1138,-20,-48,904,-67,1
345078,-282,1176,425,-281,1138,181,-135,990,-48,1
345093,353,872,594,-27,1083,383,-194,1028,-19,1
345109,131,666,762,245,990,313,-174,1057,0,1
345125,161,460,712,336,972,373,-174,1057,0,1
345140,-262,352,89,518,981,474,-48,1076,-29,1
345156,-767,450,-227,481,935,464,19,1066,-19,1
345171,-565,441,-9,227,935,414,126,1076,0,1
345187,-494,696,19,172,888,363,126,1076,0,1
345203,-494,696,19,209,935,333,77,1104,0,1
345218,-353,823,178,154,962,212,9,1095,-9,1
345234,40,1117,465,36,907,161,-9,1057,-48,1
345250,222,1186,702,-163,814,282,-38,1000,-38,1
345265,222,1186,702,-200,935,-40,-67,942,-58,1
345281,595,1264,1128,-254,1027,-383,-67,876,-19,1
345296,1141,1186,1198,-418,990,-555,-87,885,-29,1
345312,1404,901,1861,-590,861,-505,-87,971,-106,1
345328,2151,980,2495,-609,583,30,-19,1028,-126,1
345343,121,1264,-1059,818,833,494,58,990,-184,1
345359,-10,431,128,9,1222,-323,106,933,-155,1
345375,252,1303,396,-463,768,60,67,876,-77,1
345390,-505,1166,435,-436,1351,-20,-58,990,-106,1
345406,-282,1313,603,-418,1166,101,-67,1000,-126,1
345421,-40,1166,79,-645,888,-90,87,895,-194,1
345437,-40,980,277,-454,796,60,145,876,-233,1
345453,-40,950,356,-290,898,111,77,1038,-165,1
345468,-111,990,495,-227,962,212,9,1133,-126,1
345484,-181,950,356,-418,879,141,29,1009,-116,1
345500,-60,980,316,-336,925,80,97,914,-145,1
345515,-40,990,405,-309,962,90,184,895,-135,1
345531,-50,1019,366,-354,990,80,262,1009,-174,1
345546,-50,1009,346,-336,944,90,262,1085,-194,1
345562,-50,1009,396,-318,962,222,174,1161,-174,1
345578,-40,980,396,-272,944,292,106,1171,-184,1
345593,-80,950,475,-272,935,303,9,1076,-135,1
345609,-70,970,415,-272,935,303,-38,1019,-155,1
345625,-50,980,415,-218,1009,141,-29,971,-165,1
345640,-10,990,386,-218,1009,141,-29,980,-184,1
345656,-10,990,366,-227,990,121,-9,1000,-184,1
345671,-20,980,386,-245,990,121,19,1047,-184,1
345687,-50,970,425,-218,962,202,19,1028,-135,1
345703,-60,970,396,-263,953,202,58,1009,-106,1
345718,-80,980,396,-318,935,181,87,1038,-126,1
345734,-70,980,386,-345,944,191,106,1019,-165,1
345750,-70,941,435,-300,953,202,135,990,-174,1
345765,-70,980,386,-290,916,222,194,942,-106,1
345781,-80,960,396,-345,925,191,165,942,-135,1
345796,-90,980,376,-400,907,111,174,933,-135,1
345812,-111,970,346,-472,870,30,145,885,-87,1
345828,-141,941,396,-509,796,-10,174,914,-116,1
345843,-191,960,336,-627,787,10,213,847,-87,1
345859,-141,1019,356,-718,750,30,194,847,-126,1
345875,-171,1098,287,-790,768,50,116,1000,-106,1
345890,-70,1058,316,-654,824,121,48,1085,-194,1
345906,-171,1009,405,-400,879,111,-116,1180,-165,1
345921,-70,1068,475,-100,1111,191,-368,1314,-116,1
345937,20,1058,425,-100,1111,191,-533,1533,-262,1
345953,131,1068,445,36,1240,222,-436,1123,-48,1
345968,282,882,445,272,1287,292,-223,828,-106,1
345984,303,784,485,345,1092,333,-87,857,-126,1
349812,-464,-431,-118,663,907,939,-932,1104,-97,2
349828,-1474,-1343,-1732,1654,972,1191,-1504,1333,87,2
349843,-929,-1607,-257,2263,611,1343,-1504,1400,-48,2
349859,4898,-950,4772,2372,462,1212,-1310,1600,-378,2
349875,1171,4656,-2693,-72,305,-525,-427,990,0,2
349890,1303,-245,504,3045,2148,1858,-398,552,135,2
349906,1040,3676,366,-36,1546,-1505,48,247,650,2
349921,-555,2382,39,-1663,1509,-434,699,1066,-300,2
349937,-181,2264,623,-1300,1490,-1393,1475,1714,-563,2
349953,-525,1696,574,-1300,1120,-292,1330,1180,-252,2
349968,-717,1725,475,-2009,629,202,961,1047,-252,2
349984,-636,1558,396,-2127,694,-10,242,980,106,2
350000,-464,1480,207,-1890,685,-343,203,723,-97,2
350015,20,1333,237,-1490,768,-484,194,304,-9,2
350031,90,1019,415,-827,777,-232,58,123,-58,2
350046,131,852,445,-318,722,30,-87,104,-106,2
350062,505,647,544,136,731,191,-436,323,9,2
350078,-191,676,-128,445,972,646,-1126,1142,-213,2
350093,-1161,382,-653,709,1287,696,-1883,2952,-436,2
350109,-1292,490,-891,636,1601,282,-1097,2171,-291,2
350125,-1111,460,-435,700,1444,272,29,1076,-378,2
350140,-1000,656,-29,645,1212,262,834,952,87,2
350156,-636,1000,366,536,953,454,650,828,116,2
350171,-20,1235,871,272,870,747,572,1123,77,2
350187,1929,2156,1485,100,861,161,155,1142,-67,2
350203,2727,872,2990,-390,1092,80,-203,952,-106,2
350218,2595,598,3009,-136,1009,-50,-203,952,-106,2
350234,2353,823,702,45,379,101,-252,933,-97,2
350250,-90,39,-1138,272,564,898,-252,933,-97,2
350265,1141,1127,554,1236,1101,303,-310,914,-67,2
350281,282,862,217,-400,1092,-343,-339,866,-116,2
350296,30,1254,762,409,1342,-323,-330,895,-155,2
350312,-757,1323,623,-27,1398,-363,-223,828,-135,2
350328,-50,1637,217,-709,1379,-707,0,761,-213,2
350343,-50,1637,217,-1336,898,-323,339,609,-106,2
350359,-181,931,326,-763,527,-30,708,876,-330,2
350375,-181,931,326,-509,583,323,718,1257,-349,2
350390,-171,911,683,-436,842,606,495,1133,-116,2
350406,-363,794,584,-554,768,494,320,1295,-165,2
350421,-101,950,445,-472,888,181,155,1095,-165,2
350437,-70,1049,336,-400,981,20,-38,990,-194,2
350453,50,1019,366,-281,962,101,-184,1019,-184,2
350468,10,970,415,-200,1018,232,-339,1161,-184,2
350484,40,950,455,-127,990,343,-485,1209,-223,2
350500,30,960,445,-27,1074,282,-563,1133,-213,2
350515,20,1009,405,-72,1092,191,-485,1028,-262,2
350531,70,990,415,-27,1101,90,-359,933,-203,2
350546,60,1000,366,-27,1101,-30,-135,819,-165,2
350562,90,1000,386,-163,990,-40,106,752,-194,2
350578,40,990,366,-236,944,-50,203,742,-135,2
350593,10,941,366,-300,861,40,281,742,-19,2
350609,-70,901,386,-490,787,151,417,971,-67,2
350625,-171,970,415,-581,824,161,514,1200,-97,2
350640,-171,990,435,-518,851,232,475,1161,-106,2
350656,-121,921,485,-327,879,323,368,1009,-97,2
350671,-60,911,495,-200,962,303,145,990,-106,2
350687,10,960,445,-200,981,252,-97,1066,-165,2
350703,30,950,445,-172,972,161,-271,1200,-194,2
350718,70,980,346,-136,1027,141,-456,1295,-184,2
350734,80,1019,346,-154,1055,181,-524,1152,-106,2
350750,70,980,386,-18,1074,151,-456,1000,-233,2
350765,111,921,455,72,1027,161,-262,857,-213,2
350781,50,882,465,-27,1000,101,-48,571,-48,2
350796,60,941,405,-27,1000,101,155,580,-29,2
350812,-10,960,405,-300,944,60,359,914,-126,2
350828,-40,980,435,-327,916,90,359,914,-126,2
350843,-50,960,405,-327,916,90,427,1114,-97,2
350859,-90,990,405,-354,888,131,427,1114,-97,2
350875,-101,990,445,-445,879,232,155,1152,-97,2
350890,-90,980,445,-400,944,303,155,1152,-97,2
350906,-20,990,465,-281,990,323,58,1095,-145,1
350921,-20,970,435,-181,990,262,0,1019,-126,1
350937,-10,980,435,-218,972,252,19,1028,-155,1
350953,-20,970,415,-272,953,222,48,1028,-126,1
350968,-50,970,396,-327,935,101,77,980,-97,1
350984,-70,980,356,-436,870,60,145,914,-116,1
351000,-90,980,316,-563,842,10,184,857,-135,1
351015,-40,980,297,-609,805,-40,174,761,-174,1
351031,-131,970,277,-681,740,-70,174,761,-174,1
351046,-191,1049,316,-800,768,-30,77,800,-97,1
351062,-313,1254,297,-854,824,-20,-106,1076,-97,1
351078,-333,1401,306,-900,1000,-171,-252,1438,-252,1
351093,-262,1490,287,-1027,1083,-292,-330,1161,-77,1
351109,-202,1529,207,-918,1092,-292,-126,1038,19,1
351125,-70,1539,207,-709,1138,-252,67,1161,-145,1
351140,-151,1323,316,-36,1268,-30,145,1009,-58,1
351156,0,1019,405,-36,1268,-30,126,1038,-58,1
351171,303,676,792,290,1212,313,-58,1104,-58,1
351187,191,509,831,463,1074,373,-194,1085,67,1
351203,60,303,643,536,1055,494,-223,1104,48,1
351218,-414,127,316,581,1027,575,-233,1019,67,1
351234,-606,431,-158,372,842,565,-97,1028,19,1
351250,-606,431,-158,172,879,404,67,1085,106,1
351265,-252,323,207,227,787,373,203,1104,97,1
351281,-232,529,138,254,740,616,165,1066,106,1
351296,30,529,158,136,759,525,106,1057,58,1
351312,181,705,366,263,842,333,38,1000,19,1
351328,262,686,1029,-209,916,-111,-29,971,-29,1
351343,1323,921,1881,-409,1222,-888,-48,971,-116,1
351359,2434,1098,2940,481,750,282,-29,971,-135,1
